0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
0.49424082040786743,0.5175925493240356,0.5620392560958862,0.5794597864151001,0.5827311277389526,0.6020950078964233,0.6641392111778259,0.643080473,0.6155930757522583,0.5960450172424316,0.6549007296562195,0.6310012340545654,0.6038611531257629,0.586078942,0.6395488381385803,0.6185528039932251,0.5936612486839294,0.5745566487312317,0.6193501353263855,0.6019225716590881,0.581261158,0.7554323077201843,0.6721660494804382,0.5878427624702454,0.5169894099235535,0.449972928,0.631326437,0.6864858269691467,0.6929678320884705,0.6780185103416443,0.6975961327552795,0.7408990859985352,0.7387027144432068,0.7228950262069702,0.7643769383430481,0.7924023866653442,0.7875518798828125,0.7750590443611145,0.8243826031684875,0.8348503112792969,0.8272874355316162,0.8171243667602539,thumbs_up
0.3230355679988861,0.35367271304130554,0.374605656,0.37334465980529785,0.36137545108795166,0.34686967730522156,0.41939014196395874,0.4296954572200775,0.428756982,0.32663294672966003,0.4063955247402191,0.41350653767585754,0.4123983681201935,0.31657135486602783,0.3877996802330017,0.3977469503879547,0.3989538252353668,0.3148255944252014,0.3666284680366516,0.37303996086120605,0.3692464232444763,0.7297649383544922,0.6584880352020264,0.5908886194229126,0.5284226536750793,0.4535486102104187,0.6785995364189148,0.718738317,0.7183076739311218,0.7126168012619019,0.7477006912231445,0.7877919673919678,0.7691030502319336,0.7578527927398682,0.8081426024436951,0.8389465808868408,0.8205457925796509,0.8061913847923279,0.8559422492980957,0.887548566,0.8680416345596313,0.854768693,thumbs_up
0.3302225172519684,0.35464656352996826,0.3705187439918518,0.36820393800735474,0.35755252838134766,0.34316587448120117,0.4401032328605652,0.42483624815940857,0.39442548155784607,0.3213944435119629,0.4317144751548767,0.41693589091300964,0.3897116482257843,0.3132474720478058,0.4139763414859772,0.3976430296897888,0.370258093,0.3147459924221039,0.38998526334762573,0.3778550624847412,0.3516118824481964,0.7633166313171387,0.6788954734802246,0.5962573289871216,0.5069606304168701,0.4149610102176666,0.6526299118995667,0.6970754265785217,0.6800118684768677,0.6608170866966248,0.7320019602775574,0.761914849,0.7454041242599487,0.7294545769691467,0.7993293404579163,0.8191210627555847,0.798561692,0.7892779111862183,0.8538890480995178,0.8639313578605652,0.8415494561195374,0.8265743255615234,thumbs_up
0.37884461879730225,0.38715413212776184,0.413776696,0.4155973792076111,0.3989502787590027,0.4291640818119049,0.5150918364524841,0.49568918347358704,0.46433907747268677,0.427300364,0.5177402496337891,0.49122366309165955,0.45873403549194336,0.4286368787288666,0.5107576847076416,0.4852256178855896,0.455337793,0.4307192862033844,0.49199017882347107,0.4736589789390564,0.4484931230545044,0.843073845,0.7509728670120239,0.6289471387863159,0.5463424324989319,0.478426456,0.6396292448043823,0.6546199917793274,0.6764731407165527,0.676558793,0.707131565,0.7207510471343994,0.7311520576477051,0.7284771800041199,0.7800225019454956,0.7797691226005554,0.7816664576530457,0.7782543301582336,0.8470094799995422,0.830508292,0.8293286561965942,0.8311381340026855,thumbs_up
0.3866345286369324,0.4080694913864136,0.4184482991695404,0.4110258221626282,0.3930554687976837,0.39290034770965576,0.457932711,0.4819352626800537,0.48954641819000244,0.38557589054107666,0.4659993350505829,0.48566722869873047,0.48990482091903687,0.3843145966529846,0.4547888934612274,0.47845014929771423,0.4910649061203003,0.38811546564102173,0.4403616189956665,0.46934980154037476,0.4911145567893982,0.9056791067123413,0.7633598446846008,0.636096179,0.5420709848403931,0.47177255153656006,0.6602634191513062,0.6428725123405457,0.6579346656799316,0.6687546968460083,0.7262795567512512,0.7164236307144165,0.7247706055641174,0.7327818274497986,0.7930101156234741,0.7769042253494263,0.7774260640144348,0.7786726951599121,0.8565089106559753,0.8440049290657043,0.8333225250244141,0.8253888487815857,thumbs_up
0.43178826570510864,0.4708234667778015,0.4522669315338135,0.42564746737480164,0.4095849096775055,0.3736726939678192,0.38159802556037903,0.416045219,0.42225611209869385,0.3471086621284485,0.36787766218185425,0.40975868701934814,0.413610041,0.33529436588287354,0.35528191924095154,0.39693915843963623,0.4013393521308899,0.33153069019317627,0.3519223928451538,0.37808623909950256,0.3795855641365051,0.8267852663993835,0.6750611066818237,0.5306442975997925,0.4405609667301178,0.3729795813560486,0.5106526613235474,0.5230944752693176,0.589549184,0.5978967547416687,0.5701106786727905,0.6072435975074768,0.6506240963935852,0.6382436752319336,0.6394360661506653,0.6675281524658203,0.6955392360687256,0.6815109252929688,0.7013679146766663,0.726661742,0.7351886630058289,0.7243677973747253,thumbs_up
0.4622633457183838,0.4779151380062103,0.46341314911842346,0.44570234417915344,0.44194096326828003,0.3752495050430298,0.3834325969219208,0.41908472776412964,0.41924092173576355,0.3487890660762787,0.36797887086868286,0.41267549991607666,0.40788355469703674,0.33704227209091187,0.35707077383995056,0.3986477553844452,0.3957538306713104,0.3307177722454071,0.34501975774765015,0.37624236941337585,0.37793493270874023,0.794975996,0.6925017833709717,0.5601553320884705,0.47664207220077515,0.4134913384914398,0.54734391,0.551223636,0.6051846146583557,0.6181473135948181,0.5948177576065063,0.6210973262786865,0.6674588918685913,0.6593571901321411,0.6555771827697754,0.6848493814468384,0.7169661521911621,0.7054539918899536,0.714658797,0.7369341850280762,0.7524728775024414,0.7474018931388855,thumbs_up
0.46735161542892456,0.4891738295555115,0.4807257652282715,0.46767762303352356,0.4647397994995117,0.39482632279396057,0.4042587876319885,0.43633797764778137,0.43982866406440735,0.36769068241119385,0.39095234870910645,0.4306167960166931,0.4277358949184418,0.35310304164886475,0.37630853056907654,0.4151870608329773,0.4147859215736389,0.3431719243526459,0.3608449697494507,0.3919864892959595,0.39622461795806885,0.7761391401290894,0.6830979585647583,0.55452776,0.4689534306526184,0.4078320860862732,0.5280212759971619,0.52780205,0.5786241888999939,0.5958473682403564,0.5679258108139038,0.590394914,0.63332653,0.6309880018234253,0.6222588419914246,0.6458897590637207,0.6783015727996826,0.6747329831123352,0.6797231435775757,0.6938419938087463,0.7125617861747742,0.7106655836105347,thumbs_up
0.43853312730789185,0.45052188634872437,0.48542532324790955,0.4948273301124573,0.4882335960865021,0.5295626521110535,0.602867603,0.5790109634399414,0.5493197441101074,0.5313847064971924,0.6003706455230713,0.5737661123275757,0.5452106,0.5296760201454163,0.5884119272232056,0.5650548338890076,0.5389240980148315,0.5262293219566345,0.5712829828262329,0.5521096587181091,0.5300356149673462,0.6660064458847046,0.5702657699584961,0.4597755968570709,0.3765805959701538,0.30611157417297363,0.4801819920539856,0.5211114883422852,0.5388224720954895,0.5295435190200806,0.5501010417938232,0.5782806277275085,0.5862007737159729,0.5774515867233276,0.623735785,0.6341748833656311,0.6384814381599426,0.6346793174743652,0.6916227340698242,0.684117854,0.6845977306365967,0.6834681630134583,thumbs_up
0.45141851902008057,0.48830029368400574,0.5190764665603638,0.5436667799949646,0.5628420114517212,0.4498749077320099,0.49698731303215027,0.536531925,0.5607755184173584,0.42854082584381104,0.5178598761558533,0.5681720972061157,0.5973583459854126,0.42363980412483215,0.5122101902961731,0.556207538,0.582696795,0.4286230206489563,0.4918793737888336,0.530380905,0.5587583780288696,0.8262167572975159,0.7363793253898621,0.6546490788459778,0.5825108289718628,0.521355927,0.5693642497062683,0.4856369197368622,0.47873562574386597,0.4809550642967224,0.6082857847213745,0.5446085333824158,0.5571503639221191,0.5737844705581665,0.6657625436782837,0.6159628629684448,0.6218481659889221,0.6330769062042236,0.7317777276039124,0.7072753310203552,0.6966599822044373,0.6919350028038025,thumbs_up
0.40413814783096313,0.4143429696559906,0.3931013345718384,0.3716011941432953,0.3619178831577301,0.318906695,0.35826608538627625,0.3836292028427124,0.3885362148284912,0.2974294126033783,0.3511074185371399,0.3781242370605469,0.38160407543182373,0.2897047996520996,0.34395676851272583,0.36919888854026794,0.3717077970504761,0.2890070080757141,0.33028626441955566,0.3560881018638611,0.3623185455799103,0.6777086853981018,0.5974342226982117,0.5030691623687744,0.43318334221839905,0.36729514598846436,0.48879236,0.5139216780662537,0.5467081665992737,0.5552113056182861,0.5453730821609497,0.5759726166725159,0.6009962558746338,0.6024903059005737,0.6074908375740051,0.6327802538871765,0.6462643146514893,0.6400859355926514,0.6680692434310913,0.6829841136932373,0.6856536865234375,0.6770375967025757,thumbs_up
0.40108156204223633,0.4210982620716095,0.4257376194000244,0.4203200340270996,0.4153573513031006,0.3965927064418793,0.45345479249954224,0.4484997093677521,0.4303975999355316,0.38092127442359924,0.44925275444984436,0.4409337043762207,0.42196282744407654,0.37420007586479187,0.4363970160484314,0.43042516708374023,0.41345945,0.37249499559402466,0.42127764225006104,0.4193592369556427,0.404502273,0.5448107719421387,0.475824773,0.3990916907787323,0.33713871240615845,0.2782747149467468,0.39931443333625793,0.43447020649909973,0.456226647,0.45226719975471497,0.4472607374191284,0.48432859778404236,0.4970843195915222,0.4926830530166626,0.4964151084423065,0.525574803,0.5338088274002075,0.5251718759536743,0.5408608913421631,0.5601279735565186,0.565335214,0.5633611679077148,thumbs_up
0.4050709307193756,0.4039686918258667,0.3949374556541443,0.3843098282814026,0.3801373839378357,0.3680756390094757,0.41271892189979553,0.41849571466445923,0.41083553433418274,0.3689879775047302,0.4309249818325043,0.4292636513710022,0.41940975189208984,0.37790605425834656,0.43613001704216003,0.43307098746299744,0.42355001,0.390388161,0.4360415041446686,0.4344366788864136,0.4234852194786072,0.5329021215438843,0.594065249,0.641264021,0.6621800065040588,0.6365757584571838,0.556562066,0.5644127130508423,0.5613874793052673,0.5501182675361633,0.5063908696174622,0.5299970507621765,0.5339516401290894,0.522002637,0.46267610788345337,0.49298974871635437,0.5008423328399658,0.49172672629356384,0.42691537737846375,0.44422298669815063,0.4510970115661621,0.44418567419052124,thumbs_up
0.4130881428718567,0.41342049837112427,0.3960665762424469,0.380876362,0.3681322932243347,0.33779630064964294,0.36978065967559814,0.3834948241710663,0.3784838318824768,0.32006004452705383,0.3641590178012848,0.3774012327194214,0.37106889486312866,0.31176936626434326,0.3549122214317322,0.36860376596450806,0.36286571621894836,0.30952486395835876,0.34074166417121887,0.3558218777179718,0.3532465696334839,0.5755246877670288,0.4884726107120514,0.40066707134246826,0.3358919024467468,0.27928563952445984,0.3875725567340851,0.4109460115432739,0.43339627981185913,0.43774133920669556,0.43412700295448303,0.46336114406585693,0.47228574752807617,0.46970197558403015,0.4842083156108856,0.5088170170783997,0.5134778022766113,0.5093907713890076,0.533679187,0.5498610138893127,0.5514693260192871,0.5467975735664368,thumbs_up
0.4466422498226166,0.4678889214992523,0.46341022849082947,0.4527970254421234,0.4459729492664337,0.4175558388233185,0.4647541046142578,0.4759086072444916,0.4677881598472595,0.399316669,0.4615562856197357,0.469049335,0.4593961834907532,0.39081838726997375,0.450651616,0.458764911,0.44973433017730713,0.3880807161331177,0.4355567693710327,0.44527000188827515,0.4392848312854767,0.4951648712158203,0.40918153524398804,0.322752982,0.2589731514453888,0.20073814690113068,0.2956012785434723,0.3232780694961548,0.3630652129650116,0.3721993565559387,0.33498868346214294,0.3699840307235718,0.40216100215911865,0.41234341263771057,0.3812643587589264,0.4104096591472626,0.43417298793792725,0.43771111965179443,0.4293239116668701,0.44544047117233276,0.45428866147994995,0.45181846618652344,thumbs_up
0.43301326036453247,0.45109933614730835,0.45423799753189087,0.4494406282901764,0.4545535743236542,0.40173599123954773,0.4351048469543457,0.4490298926830292,0.4474775195121765,0.3854890763759613,0.43954357504844666,0.4521523416042328,0.4468971788883209,0.38080957531929016,0.4364229440689087,0.4460514783859253,0.4393901526927948,0.38153475522994995,0.42900899052619934,0.43861040472984314,0.43054208159446716,0.5276766419410706,0.46804988384246826,0.41842222213745117,0.3909375071525574,0.35852742195129395,0.34932538866996765,0.34709879755973816,0.36397066712379456,0.36390334367752075,0.37344905734062195,0.38571321964263916,0.4050014019012451,0.3990912437438965,0.4071723520755768,0.42146018147468567,0.43620195984840393,0.4325960576534271,0.44367578625679016,0.453600675,0.46147608757019043,0.4573954939842224,thumbs_up
0.5051881670951843,0.5082622766494751,0.5203072428703308,0.523633599,0.5193209052085876,0.5425283312797546,0.5761855840682983,0.5667728185653687,0.5543655753135681,0.5436771512031555,0.5752610564231873,0.5646043419837952,0.5545030236244202,0.542798638,0.5722076892852783,0.5613604187965393,0.5517067313194275,0.5417306423187256,0.5629574060440063,0.5530228614807129,0.543243408,0.49604272842407227,0.45790523290634155,0.41449204087257385,0.3776906430721283,0.3466848134994507,0.39787542819976807,0.43470534682273865,0.4465356767177582,0.4399068057537079,0.4111637771129608,0.453678697,0.46459537744522095,0.458210289,0.43314477801322937,0.4719565808773041,0.482432485,0.4752923846244812,0.4593716561794281,0.4919877052307129,0.5007674694061279,0.4944206476211548,thumbs_up
0.5347665548324585,0.5394949913024902,0.5564382672309875,0.5614935755729675,0.5579513907432556,0.5845628976821899,0.6243565082550049,0.6126805543899536,0.5975743532180786,0.5862239599227905,0.6229941248893738,0.6094841361045837,0.5956671833992004,0.585695207,0.6196967959403992,0.6065696477890015,0.5931998491287231,0.5846328735351562,0.6115759015083313,0.5995835065841675,0.5862032175064087,0.48620375990867615,0.43867558240890503,0.3822788894176483,0.3353753983974457,0.29532110691070557,0.373503715,0.4116242229938507,0.42452606558799744,0.41808608174324036,0.4024411737918854,0.44023779034614563,0.44996872544288635,0.4422585070133209,0.4384509027004242,0.46874335408210754,0.4757753908634186,0.4682769775390625,0.4758620858192444,0.49494123458862305,0.5000108480453491,0.49414169788360596,thumbs_up
0.5255254507064819,0.5312192440032959,0.5459059476852417,0.5596529841423035,0.5678681135177612,0.542725146,0.5597737431526184,0.5740010142326355,0.5852646231651306,0.5445810556411743,0.566451371,0.5822791457176208,0.5943385362625122,0.5480645298957825,0.5726435780525208,0.5859229564666748,0.5947840809822083,0.552967906,0.5726963877677917,0.583527684,0.5912975668907166,0.5089430212974548,0.467197061,0.4246269762516022,0.3930879533290863,0.3674004077911377,0.42166605591773987,0.39386481046676636,0.37756097316741943,0.36736488342285156,0.43715840578079224,0.41067051887512207,0.40014687180519104,0.3953671455383301,0.46147871017456055,0.4386478364467621,0.436026394,0.4357808232307434,0.49114876985549927,0.4755267798900604,0.47359204292297363,0.473679781,thumbs_up
0.532804549,0.5358050465583801,0.5508518218994141,0.5598289966583252,0.5604002475738525,0.5791862607002258,0.6113537549972534,0.616460383,0.6159895062446594,0.5835819244384766,0.6153219938278198,0.6109137535095215,0.6027737855911255,0.585408092,0.6135321855545044,0.6079716086387634,0.5991925001144409,0.5856966376304626,0.6050697565078735,0.600742757,0.5945333242416382,0.5078792572021484,0.4590167701244354,0.4048480689525604,0.36299964785575867,0.32738780975341797,0.39202308654785156,0.4116131365299225,0.4271319806575775,0.43209317326545715,0.4170411229133606,0.4446620047092438,0.4554993510246277,0.45684072375297546,0.45089566707611084,0.4729735851287842,0.4811565577983856,0.4833129942417145,0.48799771070480347,0.5059882998466492,0.5118054151535034,0.513079047,thumbs_up
0.49959272146224976,0.4979396164417267,0.5043684244155884,0.5068669319152832,0.5024135708808899,0.5293987989425659,0.5561015009880066,0.5530399680137634,0.5456019639968872,0.5360042452812195,0.5604854822158813,0.552800179,0.543404222,0.540034831,0.5595161318778992,0.5500500798225403,0.540708065,0.5426613688468933,0.5551764965057373,0.5463027358055115,0.5372694730758667,0.5095205903053284,0.47024187445640564,0.4326520264148712,0.4004727602005005,0.37514615058898926,0.41114896535873413,0.44031286239624023,0.4581252634525299,0.46412593126296997,0.42205801606178284,0.45940855145454407,0.47507166862487793,0.47664010524749756,0.44067472219467163,0.47927340865135193,0.4923023581504822,0.4899161756038666,0.4643896818161011,0.49746328592300415,0.5077341198921204,0.5040331482887268,thumbs_up
0.5022300481796265,0.5030916929244995,0.5101231336593628,0.5131247639656067,0.5067564845085144,0.5377503037452698,0.5658352971076965,0.5555288791656494,0.5444867610931396,0.5434325337409973,0.5703154802322388,0.5570669174194336,0.5449607372283936,0.5464039444923401,0.5669462084770203,0.5536574721336365,0.5427342057228088,0.5479254126548767,0.5617418885231018,0.5499852895736694,0.5399779677391052,0.5159998536109924,0.4758591651916504,0.4362459182739258,0.4007391631603241,0.3710799813270569,0.40584659576416016,0.4424684941768646,0.45984551310539246,0.46082833409309387,0.417449415,0.46268749237060547,0.47637271881103516,0.4753227233886719,0.43861234188079834,0.4856090843677521,0.4951396882534027,0.49048659205436707,0.4644077718257904,0.5016477704048157,0.509657621,0.5034782290458679,thumbs_up
0.42882227897644043,0.4477275013923645,0.44355979561805725,0.43298059701919556,0.418497771,0.4175487756729126,0.4686974883079529,0.46693259477615356,0.4530065655708313,0.4096878170967102,0.46675410866737366,0.461833656,0.4481678605079651,0.4070191979408264,0.460092157,0.4572431147098541,0.4461055099964142,0.4085056185722351,0.4491509199142456,0.4479265809059143,0.4361782371997833,0.45944511890411377,0.39298418164253235,0.3272850215435028,0.28451967239379883,0.24914702773094177,0.29675811529159546,0.308052659,0.3397117257118225,0.342077374,0.32456129789352417,0.34033748507499695,0.36756137013435364,0.3703237473964691,0.36063265800476074,0.3704994320869446,0.3936535716056824,0.3974328339099884,0.39748555421829224,0.3986504077911377,0.41268447041511536,0.4156210124492645,thumbs_up
0.48537665605545044,0.49324506521224976,0.5129804611206055,0.5193768739700317,0.5163150429725647,0.540554941,0.5794426202774048,0.5663851499557495,0.5515012145042419,0.5407839417457581,0.5745158195495605,0.560475767,0.5482304096221924,0.5378254652023315,0.5689560174942017,0.555895984,0.5436854958534241,0.5342826843261719,0.5582846999168396,0.5475274324417114,0.5360878109931946,0.5010689496994019,0.4549481272697449,0.40042346715927124,0.3556644320487976,0.31775349378585815,0.3976721167564392,0.43985968828201294,0.45402026176452637,0.4456377625465393,0.42696163058280945,0.469328374,0.47902196645736694,0.46993422508239746,0.46353909373283386,0.4977698028087616,0.5031399130821228,0.49409568309783936,0.5001932382583618,0.5235954523086548,0.5267996788024902,0.5199214220046997,thumbs_up
0.506958544,0.5178547501564026,0.5387006998062134,0.548048735,0.5459077954292297,0.5708372592926025,0.6072067022323608,0.5933908820152283,0.579231322,0.5715857744216919,0.603519619,0.5875675678253174,0.5740594863891602,0.5688543319702148,0.5952211022377014,0.581571102,0.5693108439445496,0.5647604465484619,0.5834454298019409,0.5720512270927429,0.5620203018188477,0.5380765795707703,0.4809710383415222,0.4221992790699005,0.3734132647514343,0.3314463496208191,0.4282216429710388,0.4712826609611511,0.48002463579177856,0.4709368944168091,0.46135497093200684,0.5030272006988525,0.5059401392936707,0.49572086334228516,0.5003006458282471,0.5310983061790466,0.5317845344543457,0.523370087,0.5377673506736755,0.5561291575431824,0.5557720065116882,0.5483629703521729,thumbs_up
0.5239272117614746,0.5363988280296326,0.5603575110435486,0.5727049708366394,0.5721805095672607,0.5975041389465332,0.6318902969360352,0.6170960664749146,0.6016221046447754,0.5982215404510498,0.6291206479072571,0.6129699945449829,0.5984602570533752,0.5946907997131348,0.6200041174888611,0.6060633063316345,0.5932020545005798,0.5894619226455688,0.6065723896026611,0.5945528149604797,0.5845017433166504,0.5628600120544434,0.503420889,0.44331735372543335,0.3945111930370331,0.35091832280158997,0.45459553599357605,0.5003548264503479,0.5087577700614929,0.49892595410346985,0.49077457189559937,0.5333353877067566,0.5354915261268616,0.5245211720466614,0.5319837331771851,0.5631970167160034,0.5628330111503601,0.5526309013366699,0.5714479088783264,0.5893412828445435,0.588296652,0.5794064998626709,thumbs_up
0.45910677313804626,0.4706474542617798,0.4850841760635376,0.4832569360733032,0.4718276560306549,0.49331286549568176,0.549196184,0.5392614006996155,0.5215447545051575,0.488353431,0.5486523509025574,0.5333642959594727,0.5164027214050293,0.48561134934425354,0.5404343605041504,0.5260850787162781,0.510610819,0.48424968123435974,0.5274963974952698,0.5172007083892822,0.5022227168083191,0.5241010785102844,0.46690648794174194,0.38966354727745056,0.3340238928794861,0.2887374460697174,0.37955817580223083,0.404803067,0.4259672164916992,0.419706255,0.4172174334526062,0.44792836904525757,0.4620853364467621,0.45470142364501953,0.4608764350414276,0.4846070408821106,0.49226468801498413,0.4842972755432129,0.5025538206100464,0.5166423320770264,0.517783523,0.5125166177749634,thumbs_up
